time,current_a,current_b,y,pres_line,temp,reciprocating_speed,freq,current,pres_head,pres_intake,temp_engine,load_engine
2021-04-09 03:00:00,,,,0.8270558946353997,399.0,,49.5,29.919999999999998,0.7303846771602956,3.1,51.879999999999995,
2021-04-09 04:00:00,,,,0.831298854267052,399.0,,49.5,29.87142857142857,0.7368695791840668,3.1,51.885714285714286,
2021-04-09 05:00:00,,,,0.843117571474462,399.0,,49.5,29.9,0.7454424991969161,3.1,51.9,
2021-04-09 06:00:00,,,,0.8588580147767426,399.0,,49.5,29.942857142857143,0.7446795695470608,3.1,51.91428571428571,
2021-04-09 07:00:00,,,,0.855511832101938,399.0,,49.5,29.9,0.761765178284613,3.1,51.92,
2021-04-09 08:00:00,,,196.386917114258,0.8516971838526608,399.0,,49.5,29.885714285714283,0.7699566334725344,3.1,51.885714285714286,
2021-04-09 09:00:00,,,,0.8243923332262556,399.0,,49.5,29.9,0.7279754256344363,3.1,52.02,
2021-04-09 10:00:00,,,,0.8304288467716029,398.42857142857144,,49.5,29.87142857142857,0.7353637969804047,3.1,51.98571428571428,
2021-04-09 11:00:00,,,,0.833186101295642,399.0,,49.5,29.860000000000003,0.7373915836813363,3.1,51.82000000000001,
2021-04-09 12:00:00,,,,0.8333734875254311,399.0,,49.5,29.9,0.7397004497269514,3.1,51.871428571428574,
2021-04-09 13:00:00,,,,0.8339356462147981,399.0,,49.5,29.9,0.7394394474783166,3.1,51.94,
2021-04-09 14:00:00,,,,0.8338954920227007,399.0,,49.5,29.885714285714283,0.7383954384837778,3.1,51.857142857142854,
2021-04-09 15:00:00,,,,0.8323428632615912,399.0,,49.5,29.919999999999998,0.7368896562801153,3.1,51.96,
2021-04-09 16:00:00,,,,0.833239640218439,399.0,,49.5,29.885714285714283,0.73835528429168,3.1,51.9,
2021-04-09 17:00:00,,,,0.8339088767533994,399.0,,49.5,29.880000000000003,0.7373112752971408,3.1,51.9,
2021-04-09 18:00:00,,,,0.8338017989078058,399.0,,49.5,29.928571428571427,0.7387166720205588,3.1,51.9,
2021-04-09 19:00:00,,,,0.83510011778563,399.0,,49.5,29.860000000000003,0.7423907805974945,3.1,51.879999999999995,
2021-04-09 20:00:00,,,,0.8311917764214583,399.0,,49.5,29.900000000000002,0.7402023771281723,3.1,51.871428571428574,
2021-04-09 21:00:00,,,,0.8325034800299819,399.0,,49.5,29.939999999999998,0.7391382910375843,3.1,51.839999999999996,
